Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Kidney-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:34.08
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: kidney
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
SLC25A4_9857	85333	slc25a4	0.012670957361222849	0.040771870863934814	-1.0584344	1.0584344	-1.0170738	-1.009612	-1.0342909	1.0050666	1.0013541	1.0063328	-1.0055523	-1.0101085	-1.0584344	0.22242305	0.44700134	0.12813848	0.6363245	0.94000727	0.5506886	0.7319378	0.4732915	0.14083336			
SLC26A1_9859	64076	slc26a1	0.022768124625524265	0.0597663271420012	-1.1265595	1.1265595	-1.0392151	-1.0358841	-1.1139935	-1.0247575	-1.0157924	-1.0420777	-1.0616003	-1.0357149	-1.1265595	0.07877442	0.28777942	0.014163762	0.44625545	0.49763173	0.37655625	0.029224075	0.31994477	0.18430771			
SLC27A3_9861	295219	slc27a3	7.969715082685794E-4	0.01042891868579942	1.3801966	1.3801966	1.1691424	1.2630045	1.0967711	-1.0324951	1.143644	1.0218725	1.1491145	-1.0188252	1.3801966	8.734949E-4	0.002551396	0.2035316	0.7865979	0.30883923	0.84483796	0.015952384	0.87371737	0.013332857			
SLC35A1_9868	313139	slc35a1	0.02622341523848854	0.0653946417509808	-1.0964189	1.0964189	-1.0061543	1.0048897	-1.051399	-1.0140235	1.000125	-1.0036833	1.0029811	-1.0201262	-1.0964189	0.628644	0.7623943	0.2522849	0.48134825	0.9911275	0.79449177	0.85882694	0.24781258	0.2426097			
SLC35B1_9870	287642	slc35b1	0.012532325442609906	0.04052186265479216	1.121165	1.121165	1.013874	-1.031034	1.0363723	-1.0835418	-1.0951425	-1.031374	-1.0365267	-1.022235	1.121165	0.7631797	0.5872756	0.4935827	0.24920759	0.18802284	0.443815	0.49742624	0.66862285	0.08958864			
SLC38A3_9873	252919	slc38a3	0.0022303325223033254	0.016358505080864463	1.2862728	1.2862728	1.0530759	1.0224569	1.2549309	1.102721	1.0282098	1.0175568	1.1595943	1.0669998	1.2862728	0.52482665	0.805689	0.049431812	0.17643535	0.5360467	0.7700825	0.01061344	0.44089967	0.011365603			
SLC39A1_32758	361986	slc39a1	0.03467856418576354	0.07961304436202331	-1.0237501	1.0237501	-1.0237501	-1.0052195	-1.0163854	1.0112275	1.0078217	-1.00201	1.0044137	1.0070472	1.0140877	0.04458479	0.59350264	0.0955168	0.35494816	0.5445826	0.8498784	0.6823587	0.48634484	0.2512181			
SLC40A1_9877	170840	slc40a1	0.004312879827484807	0.022233062676568965	1.0758811	1.0758811	1.0147613	-1.0092759	-1.054177	-1.056438	-1.0411272	1.0092666	-1.0075527	1.0034807	1.0758811	0.7328358	0.7092378	0.10562306	0.12244154	0.3214066	0.6911112	0.82017285	0.9243381	0.029903349			
SLC51A_33157	303879	slc51a	0.00502411575562701	0.023836606336355422	1.0920906	1.0920906	1.0051342	1.0380734	-1.0219384	1.020221	1.001132	1.018359	1.0135286	1.0780513	1.0920906	0.8702711	0.22114477	0.45904994	0.57176256	0.9765481	0.512053	0.63853675	0.081314445	0.025925657			
SLC51B_32490	300790	slc51b	2.0004000800160032E-4	0.005244396776076087	1.90395	1.90395	1.2452881	1.5246756	1.664923	1.4438592	1.5230516	1.5734385	1.2768153	1.6306702	1.90395	0.3835712	0.044000108	0.022356806	0.12095515	0.083345234	0.035041213	0.33158004	0.026093652	0.0040867915			
SLC6A18_32647	29323	slc6a18	0.0014242115971515768	0.0130935582318774	1.1234907	1.1234907	1.03715	-1.0015583	1.0656973	1.0584681	1.004287	-1.0258715	1.0570703	1.061983	1.1234907	0.36329988	0.9646006	0.26154935	0.0662842	0.78137124	0.23271255	0.0032332584	0.114164524	6.6901365E-4			
SLFN2_32654	114247;501712;303380	slfn4;slfn3;slfn2	0.029529130087789304	0.07114808517528944	1.2147745	1.2147745	1.0267413	-1.0244447	1.0751555	-1.0011235	-1.0107697	-1.0463144	1.0750011	-1.0146024	1.2147745	0.7778319	0.80774057	0.49871492	0.9916871	0.9321755	0.618409	0.45219734	0.9036126	0.04965465			
SMAD3_9891	25631	smad3	0.012643224022125641	0.040771870863934814	1.1448953	1.1448953	1.0702881	-1.0215946	1.0663507	-1.1385186	-1.0648415	-1.0374855	1.0335579	-1.0203885	1.1448953	0.24173264	0.70491916	0.08384106	0.034723684	0.4384382	0.54465836	0.38562098	0.61794657	0.08385546			
SMAD4_9892	50554	smad4	0.019074110868269423	0.052998399975205425	1.1276311	1.1276311	1.0325304	1.0817235	1.090074	1.0102321	-1.0508189	1.0457008	1.0615321	1.0541235	1.1276311	0.4490452	0.13431153	0.08816189	0.8468482	0.4739434	0.30652615	0.48567283	0.22853868	0.016797528			
SMARCA4_9894	171379	smarca4	0.004844570044408559	0.02334521072124414	1.1529429	1.1529429	1.0195607	-1.0269818	1.0790961	1.0044205	-1.0189109	1.0100964	1.0360732	1.0308485	1.1529429	0.58703935	0.5438708	0.13315468	0.90806025	0.57612365	0.75886834	0.315635	0.53274107	0.063460745			
SMARCD2_9896	83833	smarcd2	0.00910710750346466	0.03359844071797931	1.2024454	1.2024454	1.0461693	-1.0429505	1.1143498	-1.0435666	-1.048564	-1.0090386	1.0318453	1.0277386	1.2024454	0.5225366	0.60305715	0.104765885	0.6741263	0.513691	0.8643459	0.656088	0.69083107	0.018243426			
SMC1A_9897	63996	smc1a	0.04765734968831691	0.10018589318039224	1.0373253	1.0373253	1.0064948	1.0048352	1.0139909	1.0155796	-1.0072702	1.0152357	1.0251529	-1.0015856	1.0373253	0.651153	0.700167	0.28257182	0.34483093	0.7280609	0.2673403	0.18730296	0.9317413	0.1608598			
SMN1_9902	64301	smn1	0.02425821972734563	0.06219952805710314	1.0712936	1.0712936	1.0280385	1.0064286	1.0304992	-1.0259674	-1.0140891	1.0004767	-1.0109776	1.0043677	1.0712936	0.24125874	0.81610686	0.3547712	0.41358662	0.6117055	0.98073727	0.5669479	0.88300854	0.04311458			
SMNDC1_33297	287768;120095301	smndc1;loc120095301	4.063388866314506E-4	0.007576131577848074	1.052846	1.052846	-1.0128583	-1.0129936	1.0249947	1.0078626	-1.009533	-1.01523	1.0066876	-1.020063	1.052846	0.29883444	0.43967986	0.17224774	0.597236	0.40035513	0.33844733	0.50953686	0.26629212	0.002527611			
SMNDC1_9903	287768;120095301	smndc1;loc120095301	0.002398081534772182	0.016738203726452724	1.0484847	1.0484847	-1.0276188	-1.0162854	1.0103705	1.0120692	-1.0037981	-1.0024401	1.0179265	-1.0125726	1.0484847	0.027193813	0.36708865	0.3978728	0.56255615	0.674841	0.9067283	0.116194904	0.3809173	0.12671739			
SNX13_9912	362731	snx13	0.037340993024210095	0.0839856607478006	-1.0551267	1.0551267	-1.0104095	-1.0047597	-1.0232056	1.0012026	-1.0097438	-1.0009629	-1.0026133	-1.0163759	-1.0551267	0.16318628	0.50819147	0.45523492	0.92525566	0.23235212	0.92374915	0.74927336	0.060106613	0.26547045			
SNX6_9913	362738	snx6	4.027386226339106E-4	0.007576131577848074	-1.066394	1.066394	-1.0157814	-1.0106467	-1.0429538	-1.0207776	-1.0065167	-1.0021452	-1.0187018	-1.0231882	-1.066394	0.17127328	0.45710444	0.08702612	0.05008995	0.4957322	0.8417566	0.013329023	0.096259914	0.0027975398			
SNX7_33286	310815	snx7	0.0010170870626525631	0.011001615776151587	1.0932143	1.0932143	-1.0061878	-1.0146712	1.0417383	1.0094341	-1.0079467	-1.0130538	-1.0011926	-1.0007738	1.0932143	0.7029723	0.4416167	0.25741354	0.71256477	0.6983754	0.34292868	0.945344	0.9756702	0.034420744			
SOCS3_32863	89829	socs3	0.010997800439912017	0.037569540886343275	1.7078334	1.7078334	1.2983608	1.0176815	1.2841638	1.2092354	1.0745002	1.1777812	1.5459808	1.3433592	1.7078334	0.28594476	0.94728035	0.27256906	0.48513836	0.80837977	0.5543947	0.06187008	0.31395727	0.05815285			
SORBS3_9916	282843	sorbs3	0.0023932987634623054	0.016738203726452724	1.2491275	1.2491275	1.0501359	1.0528471	1.1504568	-1.0339885	-1.0091217	-1.0064858	1.0722761	1.0219307	1.2491275	0.33798343	0.5068964	0.031152565	0.7113092	0.91809803	0.91458756	0.2915903	0.7425793	0.027472			
SPAG7_9922	303260	spag7	0.0190686471296668	0.052998399975205425	1.0544215	1.0544215	-1.000262	1.0176343	-1.0114986	1.001869	-1.0116346	1.0276629	-1.0113876	-1.021829	1.0544215	0.99229234	0.45858395	0.5379821	0.92686063	0.43638983	0.20108745	0.6460745	0.14061977	0.032345053			
SPARC_33251	24791	sparc	0.0014067524115755627	0.0130935582318774	1.139176	1.139176	1.0260589	1.0320916	1.063118	1.0032887	1.0065682	-1.0018736	1.0167763	-1.023413	1.139176	0.39432213	0.21332315	0.06190907	0.94413906	0.874553	0.9609331	0.5923348	0.41327685	0.028892847			
SPP1_9929	25353	spp1	0.01001001001001001	0.03598192787381976	1.118272	1.118272	1.000201	1.0419776	1.0944378	1.0484359	1.0021503	-1.0169039	1.0433605	-1.0142359	1.118272	0.9958923	0.31629884	0.010213717	0.4439939	0.9709342	0.6221602	0.2462846	0.62621146	0.0011385747			
SPR_9930	297402;29270	spr-ps1;spr	0.024188790560471976	0.06210635414175237	-1.0565165	1.0565165	-1.0133256	-1.0183527	1.015798	-1.0258179	-1.0565165	-1.0022877	-1.0434191	-1.0328563	1.0476938	0.64732456	0.4742293	0.47892976	0.3210553	0.08567496	0.952684	0.19381644	0.3439443	0.13518901			
SPRED2_9931	305539	spred2	0.03407290015847861	0.0789152264783376	1.0888677	1.0888677	1.0269862	1.0149337	1.0673354	-1.0083704	-1.0319297	-1.0215114	1.0392354	-1.0085528	1.0888677	0.5084941	0.7619276	0.065160066	0.83115906	0.49254462	0.512635	0.37540102	0.833601	0.046786174			
SPRR1A_33122	499660	sprr1a	1.9770660340055358E-4	0.005244396776076087	4.4513574	4.4513574	1.0173876	1.1398126	3.1070113	1.6708757	-1.0520017	-2.2057188	1.8197397	-1.0421776	4.4513574	0.94695246	0.76054114	0.09766348	0.3982351	0.91800237	0.17577522	0.3001903	0.9527298	0.0014096096	100.0	300.0	
SQLE_9935	29230	sqle	0.0033817386114979114	0.02007308342448046	1.0646725	1.0646725	1.0017555	-1.0054207	1.0494088	1.0182545	-1.0108594	1.0110292	1.0320948	1.0051409	1.0646725	0.94324565	0.83618265	0.0046299133	0.10877308	0.5088582	0.6039918	0.22605976	0.85004836	6.078773E-4			
SQSTM1_9937	113894	sqstm1	0.0012140833670578712	0.012203439596032506	1.1250997	1.1250997	1.0050288	-1.0073043	1.026185	1.0103452	-1.0055394	1.0132209	-1.0032318	1.0166476	1.1250997	0.7933807	0.7543682	0.5387482	0.7345458	0.682788	0.4421765	0.8674937	0.621104	0.021686057			
SRC_9938	83805	src	0.011491975430949078	0.03866187349872413	1.2109021	1.2109021	1.0131286	1.0304116	1.0420032	-1.0927241	-1.0554786	1.0851216	1.0071058	1.0627544	1.2109021	0.83544236	0.7013408	0.6705941	0.29762906	0.49007815	0.21437085	0.8993829	0.3377959	0.09018998			
SRD5A1_32503	24950	srd5a1	0.0013974845278498702	0.0130935582318774	1.591802	1.591802	1.0703032	1.0718166	1.3965415	1.1381646	1.0439051	1.0423652	1.1131397	1.1727829	1.591802	0.70490515	0.7577431	0.015144714	0.46989483	0.78150475	0.7521609	0.5780408	0.31725493	0.0019193226			
SREBF1_32750	78968	srebf1	0.006911532385466035	0.02842991156495822	1.2052425	1.2052425	1.0415922	-1.0794414	1.035192	1.0499504	-1.0739521	1.0359035	1.0332694	1.1062044	1.2052425	0.50424236	0.43403926	0.64200854	0.408611	0.50167716	0.6207928	0.7641156	0.11792561	0.0051390636			
SSBP2_9944	361877	ssbp2	0.02453502176493866	0.06267268683873575	1.2134967	1.2134967	1.0524036	1.0210584	1.13173	1.0306729	-1.0596622	1.0721717	1.0802819	1.0224099	1.2134967	0.37150276	0.82128406	0.1468729	0.68853396	0.63017935	0.43095854	0.37711048	0.78015494	0.034529686			
ST14_32674	114093	st14	0.04662283323371189	0.09873943981024971	1.1977239	1.1977239	1.0242041	1.0069058	1.1977239	1.0685005	-1.0133321	1.0216177	1.1003282	-1.049368	1.1538647	0.7191886	0.9386502	0.010898432	0.4901315	0.8479239	0.70355284	0.16719356	0.49936995	0.010242665			
ST3GAL1_32507	362924	st3gal1	0.00481251253258472	0.02334521072124414	1.3564861	1.3564861	1.1793927	1.2242451	1.2054931	1.0802574	1.07065	1.0896056	1.0751643	-1.0682015	1.3564861	0.31608456	0.063293755	0.04293823	0.4942668	0.58308744	0.4544258	0.3968122	0.6155467	0.009511921			
ST3GAL2_9946	64442	st3gal2	0.02321857485988791	0.0603138761008807	1.8921596	1.8921596	1.3927412	1.2216765	1.5574576	1.0716338	1.0958368	1.4820248	1.1858237	1.1805922	1.8921596	0.035856176	0.5820797	0.20612366	0.84908086	0.68722254	0.07372066	0.6203366	0.57385266	0.07182189			
ST6GAL1_9950	25197	st6gal1	0.037859266600594646	0.0847690649474594	-1.053366	1.053366	1.0163238	-1.0000844	1.0032992	1.0370066	1.0123694	-1.0080872	-1.0042206	-1.0161372	-1.053366	0.49713627	0.9958161	0.86766446	0.15358293	0.46160993	0.6705643	0.89209825	0.36602002	0.29161814			
STAR_32299	25557	star	1.9650225977598743E-4	0.005244396776076087	1.4980147	1.4980147	1.3620341	1.1731257	1.0619763	1.0146194	-1.0159895	1.024409	1.0913942	1.1590445	1.4980147	0.0068773204	0.26062173	0.5490226	0.9149217	0.89033675	0.84217554	0.44369403	0.2623938	0.0044165584			
STAT1_32366	25124	stat1	0.012898024989923419	0.04096990706221044	1.0852728	1.0852728	-1.0171301	-1.0250689	1.0185109	-1.02499	-1.047341	-1.0063156	-1.0098664	-1.0576475	1.0852728	0.58695924	0.56023794	0.5253886	0.49121028	0.223255	0.8634459	0.80184305	0.24603525	0.111750446			
STAT3_9959	25125	stat3	8.054772452678212E-4	0.01042891868579942	1.1437942	1.1437942	1.0227156	1.0186758	1.0853627	1.0198236	-1.0002483	1.026482	1.0344694	1.0263882	1.1437942	0.23868918	0.46201974	0.061159205	0.48471203	0.9916921	0.21193367	0.12429498	0.4239288	0.036263015			
STAT5B_9960	25126	stat5b	0.004583499402152252	0.02289213729794452	1.1007485	1.1007485	-1.0119468	1.0162886	-1.0019504	-1.0285072	1.0044179	-1.0004094	-1.0008215	1.0339758	1.1007485	0.7762059	0.3567017	0.93936396	0.4331448	0.91506934	0.9876497	0.98605365	0.23650971	0.0018439557			
STK10_9962	29398	stk10	0.001193792280143255	0.012203439596032506	1.4662803	1.4662803	1.158596	1.1749922	1.222881	-1.1215965	-1.0308266	1.0687677	1.1478621	1.1176076	1.4662803	0.0951313	0.08376898	0.03779633	0.50667095	0.8336635	0.53924876	0.1002601	0.2800819	0.022698719			
STK25_9963	373542	stk25	0.01884522854851644	0.05287796196102714	1.6008419	1.6008419	-1.0071616	1.077471	1.2784472	-1.1262109	1.0915642	-1.0728669	-1.0008091	1.2588531	1.6008419	0.96261734	0.72707146	0.20252876	0.6728805	0.61204785	0.67681336	0.99735814	0.22318725	0.08063604			
STK3_33031	65189	stk3	0.028588685323132676	0.06963910527429754	-1.6206487	1.6206487	-1.0836658	-1.1919205	-1.0826352	-1.2291812	-1.6206487	-1.0024314	-1.238196	-1.4467186	1.4385738	0.68808836	0.56527466	0.7628814	0.39793125	0.17817657	0.9942674	0.38976568	0.19795376	0.028813075			
STS_9964	24800	sts	0.012987012987012988	0.04112554112554113	1.1712862	1.1712862	1.048833	-1.0225569	1.104407	1.1168424	1.0385094	1.0633874	1.0867805	1.0972275	1.1712862	0.46551666	0.793808	0.24438576	0.022828093	0.49770865	0.40303996	0.19409984	0.09386262	0.006657662			
STX4_9967	81803	stx4	0.0015695507161075143	0.014071133281668646	1.1257263	1.1257263	1.0335685	1.0534049	1.053438	-1.0022738	1.0003722	1.028961	1.0362781	-1.0425185	1.1257263	0.3364526	0.14646757	0.13503674	0.95572746	0.9931907	0.3232906	0.5480149	0.31701773	0.0024964525			
STXBP1_9968	25558	stxbp1	0.0036600244001626678	0.020469726352079293	1.1755033	1.1755033	1.0889574	1.0315815	1.1003708	1.1642919	1.0845464	1.1258078	1.0710676	1.0667295	1.1755033	0.098916054	0.59938735	0.16858487	0.0022809638	0.053488303	0.015844528	0.2263342	0.33584383	0.019080386			
STXBP2_9969	81804	stxbp2	9.970089730807576E-4	0.011001615776151587	1.1862066	1.1862066	-1.012654	-1.0597748	1.0467833	-1.0066823	-1.0396438	-1.0108933	1.0167271	1.0429586	1.1862066	0.8234045	0.37236318	0.3708255	0.89932567	0.4480996	0.8606513	0.7279651	0.48973623	0.006866976			
SULT1C2_33309	171072;316153	sult1c2;sult1c2a	0.010276042716099134	0.03658913372563016	-1.132789	1.132789	-1.0978142	-1.0901498	-1.0695224	-1.1257255	-1.132789	-1.070668	-1.1202527	-1.095595	-1.082278	0.11996488	0.02150345	0.017346336	0.0077993884	0.0032526595	0.036730636	0.014152656	0.040364057	0.047095098			
SULT1C3_9971	65185	sult1c3	0.01632735335617819	0.04840956477975363	1.6819682	1.6819682	1.0242836	1.2437716	1.4900411	1.4665865	1.2032696	1.1737471	1.2397478	1.187313	1.6819682	0.8909921	0.21455492	0.04379627	0.051346656	0.34565958	0.35663545	0.5685166	0.38721183	0.087213136			
SULT1E1_32446	360268	sult1e1	0.0010131712259371835	0.011001615776151587	-5.180951	5.180951	-1.1878475	1.0645859	1.3983321	1.1135213	-1.1753807	-5.180951	-1.2958628	-1.240072	2.5315325	0.61372757	0.8205369	0.41426983	0.71885353	0.5352402	0.010501579	0.64627874	0.58342254	0.017035976	3.0	10.0	
SULT2A2_33196	361510	sult2a2	2.0420665713702266E-4	0.005244396776076087	5.2280774	5.2280774	1.2648555	-1.183125	1.4763432	-1.021979	1.1245154	1.0824065	1.9903039	1.4473698	5.2280774	0.627168	0.7750916	0.45943716	0.9711125	0.807419	0.8998519	0.17755361	0.43043435	4.249258E-5	100.0	300.0	
SYNE2_9977	366669	syne2	0.0144	0.04440185471406491	1.1886007	1.1886007	1.0347075	1.0346284	1.1290218	-1.031724	-1.0582227	-1.0219108	1.0384719	-1.0047878	1.1886007	0.6098252	0.5602532	0.10940695	0.6933742	0.3410687	0.7192469	0.54056484	0.95488876	0.024898004			
TALDO1_32399	83688	taldo1	0.01789577187807276	0.051369877549288	1.0665308	1.0665308	1.0266962	1.0099462	1.0523685	-1.0066693	-1.026002	1.0258313	1.0034143	1.0071251	1.0665308	0.23256224	0.7083339	0.084218	0.83707875	0.3637216	0.21691525	0.8888747	0.78628117	0.036984086			
TATDN2_9984	500295	tatdn2	0.00954464108172599	0.034810893890390035	1.0417671	1.0417671	1.009722	-1.0049944	1.0191461	1.0014528	-1.0008379	1.0255785	1.0160309	1.013046	1.0417671	0.55679375	0.74061763	0.25730434	0.92444307	0.96231294	0.13660389	0.21902217	0.4039792	0.034217294			
TAX1BP3_32829	360564	tax1bp3	0.0037401574803149606	0.020711496314768846	1.1093974	1.1093974	1.0021783	1.0002406	1.0574467	1.0039295	-1.0056169	1.0016767	1.0059657	-1.0115242	1.1093974	0.9343867	0.99494374	0.09775375	0.93292785	0.8232191	0.937409	0.7744823	0.72071016	0.037801787			
TBC1D10C_32813	361697	tbc1d10c	0.006368159203980099	0.026973413188832906	1.4779563	1.4779563	1.1679505	1.0224527	1.0790962	1.0691757	1.0389066	-1.0100135	1.0828776	-1.0664961	1.4779563	0.29685733	0.8795034	0.53204864	0.6758036	0.8176399	0.95757097	0.5369297	0.6333803	0.009865402			
TBC1D9B_9985	360520	tbc1d9b	0.0132291040288635	0.04149695367544447	1.3915989	1.3915989	-1.1689703	-1.2328492	1.164444	-1.387334	-1.1914972	-1.137897	-1.0022148	-1.186928	1.3915989	0.43387675	0.4087547	0.17816132	0.19466887	0.15010568	0.4364357	0.990751	0.48187414	0.00496542			
TBP_9986	117526	tbp	0.00911115610447459	0.03359844071797931	-1.3601289	1.3601289	-1.1010022	-1.0950291	-1.0981984	-1.0503126	-1.2388525	-1.1092257	1.011696	-1.3601289	1.1430694	0.05491689	0.49018738	0.16699526	0.36403084	0.0057715885	0.15333483	0.8959242	0.022756647	0.1406967			
TBPL1_9987	689030	tbpl1	0.03633150039277298	0.08264691366428972	1.1296132	1.1296132	-1.0074047	1.0251712	1.0474293	-1.1223707	-1.1215416	1.0362947	-1.0941885	-1.0720294	1.1296132	0.9119983	0.5026828	0.3731184	0.26023835	0.23683603	0.49819988	0.13850898	0.19117	0.09638097			
TBXA2R_9988	24816	tbxa2r	0.03878448620551779	0.08616375276170155	1.6586381	1.6586381	1.1468025	1.168782	1.1859127	-1.2831386	-1.259358	1.1583304	1.020113	-1.1744227	1.6586381	0.60490716	0.48673862	0.5690552	0.33964983	0.6236542	0.51542395	0.93578285	0.6792449	0.037282024			
TCEB1_33163	64525	eloc	2.0064205457463884E-4	0.005244396776076087	1.0695089	1.0695089	1.026871	1.0469	1.0567788	1.0402068	1.0304488	1.0455908	1.0342277	1.031629	1.0695089	0.19840656	9.1004814E-4	0.004626866	0.013224351	0.027329968	0.0013125436	0.010118771	0.036621153	6.967813E-4			
TCERG1_9992	307474	tcerg1	0.034557661927330174	0.07951849543832029	1.0535283	1.0535283	1.014935	1.0179703	1.0535283	1.007713	-1.0126191	1.0199323	1.0218562	-1.013215	1.0473245	0.32009447	0.35557324	0.018810952	0.73976564	0.6052071	0.38874564	0.19142184	0.58917725	0.012362988			
TCF19_9993	406195	tcf19	0.010532591414944356	0.03667106435046071	1.4369358	1.4369358	1.0726205	1.232536	1.2170159	1.1200122	1.0295767	1.0399839	1.3306453	1.0424472	1.4369358	0.66065335	0.17126155	0.24305148	0.47822788	0.83391196	0.8318633	0.026790574	0.8361712	0.006017264			
TCF4_32341	84382	tcf4	0.0018137847642079807	0.015044845454118879	1.1197371	1.1197371	-1.0089835	-1.0005606	1.0427226	-1.003753	-1.0243361	-1.0082781	-1.0034094	-1.0269492	1.1197371	0.76814634	0.9855544	0.17480592	0.9103134	0.5626368	0.77879673	0.86132145	0.38332286	0.015222203			
TCTN1_9996	304486	tctn1	0.012741389607804101	0.0408349086472021	1.1591142	1.1591142	-1.0015903	-1.0138477	1.0764521	-1.0338218	-1.0619055	-1.0081843	1.0312399	-1.0043672	1.1591142	0.9793857	0.8119451	0.11969833	0.6414509	0.32657084	0.8699017	0.5797454	0.9548001	0.043646965			
TEX10_10002	298065	tex10	0.023977433004231313	0.06189472070530339	1.7533014	1.7533014	-1.0034584	1.2874194	1.3429631	1.1742914	-1.0609499	1.0572067	1.005999	-1.0974125	1.7533014	0.98983413	0.48064387	0.14456573	0.644925	0.8433172	0.8518481	0.97446626	0.73696554	0.019152386			
TFAM_33077	83474	tfam	0.0011971268954509178	0.012203439596032506	1.3465086	1.3465086	1.1858559	1.176021	1.2985947	-1.0279366	-1.0329094	1.145874	1.0911636	-1.0501671	1.3465086	0.055137	0.103881456	0.008987037	0.811387	0.760826	0.14517954	0.4871357	0.6531192	0.0056804214			
TGFB3_10006	25717	tgfb3	0.028124381065557535	0.06875997576689619	1.345371	1.345371	-1.0054456	1.00066	1.1533376	-1.0676724	-1.2447087	-1.0999389	1.0123783	-1.1057181	1.345371	0.9677252	0.99663085	0.27268827	0.6719584	0.42704827	0.4426667	0.93312585	0.5285484	0.024297714			
TGFBR2_10008	81810	tgfbr2	0.0054097375275495895	0.024603687195851105	1.1183734	1.1183734	1.0183156	1.0099775	1.0218029	-1.0012273	-1.0336227	1.0277011	-1.0011041	1.0031673	1.1183734	0.6505491	0.7679711	0.4562041	0.98002464	0.4670486	0.47671682	0.9750877	0.9114927	0.015458678			
THAP11_10011	307806	thap11	0.003589232303090728	0.020469726352079293	1.3124477	1.3124477	1.0399469	1.0689778	1.2172121	-1.0863705	-1.0793546	-1.000972	1.0449166	-1.1133829	1.3124477	0.6241897	0.43533942	0.016797774	0.4492997	0.48706427	0.9891696	0.6116946	0.5286885	0.010963496			
THRB_32521	24831	thrb	0.0028084252758274826	0.0179577193117815	1.1155199	1.1155199	1.0358919	1.0179231	1.1033089	1.0145913	1.004024	1.0146277	1.0564553	-1.0047452	1.1155199	0.30251855	0.61908615	0.01618881	0.67234415	0.9048857	0.6368894	0.09817468	0.9099591	0.008935079			
TIAM1_10014	304109	tiam1	0.0027916251246261218	0.0179577193117815	1.3951578	1.3951578	-1.0124562	1.0145098	1.3003379	1.1862725	1.0938671	1.1954646	1.0881793	-1.0007671	1.3951578	0.9304235	0.9242908	0.029754007	0.2970319	0.49420983	0.15428348	0.53362066	0.99563587	0.017579203			
TICAM1_10015	363328	ticam1	0.007842348682887593	0.03067742278894264	1.1910228	1.1910228	1.0545324	1.1122005	1.0737232	-1.0075809	1.0350692	1.0904992	1.0602249	1.0143101	1.1910228	0.3390586	0.08753889	0.27523428	0.9295183	0.64800614	0.17545846	0.36284032	0.84037626	0.014803975			
TIMP1_10022	116510	timp1	0.007639726578206675	0.030300704818135817	1.1133094	1.1133094	1.0092871	1.038832	1.0198597	-1.0428128	1.001219	1.0000623	-1.0133365	-1.0296283	1.1133094	0.7440918	0.13955918	0.62379056	0.43687698	0.96861696	0.99910593	0.7390525	0.37133744	0.006919253			
TIMP2_10023	29543	timp2	0.034097706879361915	0.0789152264783376	1.1417897	1.1417897	1.0327454	1.0630928	1.0772669	-1.0229603	-1.0130867	1.0121526	1.003432	-1.0250622	1.1417897	0.60577095	0.19481933	0.117947094	0.76172835	0.85568476	0.89319587	0.94484293	0.6412532	0.023421243			
