Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Lung-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.40
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: lung
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
NFKBIB_9308	81525	nfkbib	0.030224696758798967	0.19197892761244648	1.0819525	1.0819525	-1.0771177	1.0022212	-1.0117936	-1.0378174	-1.0136919	-1.0096861	1.0176983	-1.0495071	1.0819525	0.15656106	0.9604703	0.72231984	0.35024008	0.795354	0.78620416	0.7492541	0.4416277	0.054345153			
NFKBIE_9309	316241	nfkbie	0.017994858611825194	0.1905360020154676	-1.2049392	1.2049392	-1.0791849	-1.1019825	-1.0678492	-1.0961101	-1.0783652	-1.0879387	-1.0342504	-1.1284037	-1.2049392	0.2783962	0.25633836	0.3034133	0.17766339	0.25011486	0.23205222	0.64519787	0.10615542	0.037599746			
NGRN_9311	499191	ngrn	0.04132885109748863	0.20412185370797906	-1.0878749	1.0878749	1.0339282	-1.0142716	1.0502067	1.0672272	1.0081147	-1.0045189	1.0184628	1.0342185	-1.0878749	0.42070442	0.7485585	0.1420291	0.16735242	0.82056534	0.9341898	0.7224572	0.5077121	0.06080422			
NISCH_9318	306255	nisch	0.011764705882352941	0.18439770110839415	-1.2252015	1.2252015	1.0761462	-1.0013734	1.0330426	1.071673	1.0190848	1.0221589	-1.0600061	1.0263592	-1.2252015	0.36466005	0.98473877	0.74471545	0.46145487	0.67486453	0.7668946	0.30296013	0.70849437	7.192463E-4			
NIT1_9319	289222	nit1	0.02869669190912714	0.1905360020154676	1.0899191	1.0899191	1.0074589	-1.0015693	1.0055023	-1.0305978	-1.025315	-1.0281515	-1.0158134	-1.0066403	1.0899191	0.88462156	0.96886706	0.8581488	0.31732082	0.5924301	0.3584145	0.6649996	0.9090997	0.072755076			
NOC2L_9327	313777	noc2l	0.025373721479150277	0.1905360020154676	1.0648347	1.0648347	1.0648347	1.0581073	1.0584567	1.0638036	-1.015631	1.0242184	-1.0136528	1.0262977	-1.0496935	0.06641897	0.15103506	0.17297153	0.037086654	0.6025196	0.5146268	0.79504126	0.5558896	0.25394934			
NOP56_9343	498350;102554284;362214	spmap2l;loc102554284;nop56	0.021136590229312063	0.1905360020154676	1.0461131	1.0461131	1.0200726	1.0230836	1.0330827	1.0208715	1.0103978	1.0161651	-1.0137218	1.0317279	1.0461131	0.12254001	0.3428671	0.0195174	0.36919814	0.3631195	0.5121173	0.35199344	0.13279065	0.0016731746			
NOTCH1_9347	25496	notch1	0.004637096774193548	0.14831890417457305	-2.064876	2.064876	1.6050992	1.3399707	1.5095091	1.3373896	1.0912532	1.2915853	1.287345	1.3043059	-2.064876	0.07335967	0.28171116	0.1167922	0.3835174	0.7500249	0.33673656	0.3920972	0.3740835	0.17452623			
NPAS2_9350	316351	npas2	0.021343873517786563	0.1905360020154676	-1.2506043	1.2506043	1.1198549	1.0002924	1.0423281	1.1073207	-1.0786219	1.0051304	-1.029378	-1.0229714	-1.2506043	0.09341355	0.9980137	0.7231511	0.22763325	0.3644004	0.9547044	0.77115333	0.8564703	0.032708097			
NPC1_9351	266732	npc1	0.009503068699267472	0.18439770110839415	-1.1314309	1.1314309	1.0055133	-1.0243376	-1.0222931	1.0027363	-1.0167811	-1.0004125	-1.0404449	-1.0496058	-1.1314309	0.8638516	0.6493892	0.61201364	0.95099646	0.55127	0.99017763	0.43089584	0.22459266	0.013675006			
NPEPL1_9353	311671	npepl1	0.026877470355731226	0.1905360020154676	-2.5901275	2.5901275	1.2526308	1.0641322	1.2252806	1.0266715	-1.1938045	1.2219416	-1.1354351	-1.1615493	-2.5901275	0.24661504	0.85173285	0.41281384	0.93464565	0.56369716	0.2968238	0.7625974	0.62686574	0.037182443	100.0	300.0	
NPM1_32887	100363637;25498	npm1-ps19;npm1	0.011211644374508261	0.18439770110839415	1.0403246	1.0403246	-1.014567	-1.0132624	-1.0113455	-1.0139047	1.0072585	-1.0005981	1.0165682	1.0044905	1.0403246	0.4307205	0.49004418	0.50144327	0.4240894	0.60923094	0.97788537	0.33463484	0.8487799	0.0015049606			
NR1H2_9359	58851	nr1h2	0.026580749093838098	0.1905360020154676	1.0680804	1.0680804	-1.0454189	-1.0279244	1.0079234	1.0003064	1.0312788	-1.0188489	1.0389577	-1.0269735	1.0680804	0.22197147	0.68295014	0.7707931	0.99152803	0.29781815	0.65948224	0.18378569	0.42887026	0.022049049			
NR3C1_9361	24413	nr3c1	0.04286000400560785	0.2076180594926438	-1.0479	1.0479	1.0106736	-1.0479	-1.0207828	-1.0043211	-1.019445	-1.0141355	-1.0189946	-1.0210721	-1.0417008	0.415676	0.0842062	0.30487794	0.797965	0.2435236	0.59288216	0.3334243	0.35652876	0.034716357			
NRP1_9366	246331	nrp1	0.028363206618081543	0.1905360020154676	-1.1269453	1.1269453	1.0615609	-1.022345	1.0420753	1.067715	-1.019137	1.0194672	-1.0187486	1.0194865	-1.1269453	0.27156955	0.74027807	0.51683617	0.2542715	0.67191374	0.759532	0.6884498	0.78383464	0.00569637			
NSG1_32675	25247	nsg1	0.048916285543845694	0.21668619360053845	-1.1632786	1.1632786	1.1223259	1.0518243	1.0842173	1.139304	1.0006498	1.0865679	-1.0226427	1.0861166	-1.1632786	0.1435271	0.46369037	0.4733574	0.14898135	0.994173	0.25615355	0.8697927	0.38305402	0.12207896			
NUCB2_9374	59295	nucb2	0.022869429241594998	0.1905360020154676	1.0425119	1.0425119	-1.0318733	-1.0158428	-1.0135392	-1.0195181	1.0082922	-1.0110333	1.010025	1.0093274	1.0425119	0.1273636	0.50160474	0.51528287	0.39602765	0.57226497	0.7096631	0.7037904	0.72319996	0.0015424024			
NUSAP1_9385	311336	nusap1	0.016726403823178016	0.18947879330943845	-1.6190342	1.6190342	1.0531254	1.0946131	1.2104805	1.2337157	1.0072602	-1.081995	-1.0694659	-1.1597937	-1.6190342	0.7886309	0.5134793	0.110759206	0.021279851	0.96520925	0.6814889	0.6766653	0.54306835	0.08421754			
NVL_9386	289323	nvl	0.03444227005870842	0.19760306508636127	-1.0880358	1.0880358	1.0492903	-1.0034266	-1.0303129	1.0285894	-1.0221497	1.0087692	-1.0173026	1.0190226	-1.0880358	0.17183954	0.9343868	0.67112297	0.42799166	0.44182444	0.7872438	0.5426983	0.7034267	0.024441512			
OAS1A_9388	192281	oas1a	0.03323262839879154	0.19482740368563775	1.1133182	1.1133182	1.060543	-1.0173942	-1.016137	1.009035	1.072881	1.0132769	1.0610299	1.0472244	1.1133182	0.37398645	0.6573661	0.6358857	0.7484746	0.12764525	0.70837367	0.17707343	0.504404	0.003022862			
P4HTM_9408	301008	p4htm	0.03676025045445364	0.20139431924039466	-1.3904086	1.3904086	1.1711293	-1.0082204	-1.1077033	1.1558245	1.0604609	-1.1678084	1.1162436	-1.2529191	-1.3904086	0.07918204	0.9250273	0.6596592	0.06832504	0.6525746	0.24939261	0.31299883	0.23604643	0.1478722			
PAPD7_9422	306672	tent4a	0.026559118630729885	0.1905360020154676	-1.214213	1.214213	1.0782462	1.0046574	1.0490454	1.0791323	-1.00509	-1.0291235	-1.0335927	-1.004861	-1.214213	0.3046264	0.9650739	0.6115666	0.401691	0.9378339	0.7961914	0.7116841	0.95057446	0.008762243			
PAPSS2_33237	294103	papss2	0.029253731343283584	0.1910981362879692	1.2181582	1.2181582	1.2181582	1.0366277	1.1091167	1.1370089	1.0221627	1.0508759	-1.0073851	1.0206618	-1.127333	0.022873055	0.6992795	0.34264085	0.103618346	0.8101414	0.63793033	0.9416478	0.84942096	0.23897982			
PATL1_9431	361736	patl1	0.0018134193028410237	0.11952081768724929	-1.2332425	1.2332425	1.0263005	-1.0348212	-1.0774761	-1.0272418	-1.0452814	-1.0842247	-1.0408933	-1.0722809	-1.2332425	0.34009457	0.5754795	0.2244234	0.44111183	0.17177522	0.27869064	0.5010089	0.13643476	0.030111996			
PCK2_9440	361042	pck2	0.007341269841269841	0.181446158008658	-1.3518219	1.3518219	1.2360128	1.0409333	1.1445265	1.1273897	1.201587	1.0658506	-1.0661645	1.1158266	-1.3518219	0.036919672	0.77290255	0.3601409	0.23568988	0.09191984	0.62293977	0.5222395	0.48003206	0.07983497			
PDS5A_9454	305343	pds5a	0.015031645569620253	0.18439770110839415	-1.1353701	1.1353701	1.0761454	1.0098464	-1.0037413	1.071666	1.0076838	-1.0343751	1.0050006	1.0045334	-1.1353701	0.056127135	0.85375375	0.9647209	0.17083995	0.8297911	0.5947076	0.92239875	0.93487287	0.0047735255			
PLCB3_9496	29322	plcb3	3.984857541342897E-4	0.08016512172198367	-1.3081424	1.3081424	1.044738	-1.097718	-1.082737	-1.0323875	-1.0831169	-1.0008107	-1.0770185	-1.0176551	-1.3081424	0.14337659	0.24080443	0.16823243	0.30687675	0.11166364	0.9850075	0.22219172	0.7748378	0.031638917			
PLOD1_33035	116552	plod1	0.03442786069651741	0.19760306508636127	-1.3589247	1.3589247	1.0432583	-1.0006813	-1.0075713	-1.0318412	-1.0282257	-1.0524228	-1.1862167	-1.0337026	-1.3589247	0.69009006	0.99473965	0.9607352	0.8305105	0.6638378	0.6944246	0.25624985	0.6537144	0.0038603647			
PLOD2_9506	300901	plod2	0.00457347385166037	0.14831890417457305	-1.352952	1.352952	1.0988197	1.0773008	1.0039619	1.0539818	-1.1131129	-1.0354261	-1.1034184	-1.1037084	-1.352952	0.086834066	0.25383422	0.9750048	0.5133477	0.21853496	0.78196114	0.37226114	0.36208	0.028842794			
PLSCR3_9509	360549	plscr3	0.018395303326810174	0.1905360020154676	-1.1853976	1.1853976	1.1364694	1.0552223	1.0942516	1.1134497	1.0287441	1.0442351	-1.0250642	1.0697309	-1.1853976	0.1306161	0.58951426	0.30454305	0.21680489	0.62441695	0.64761513	0.76306784	0.5284863	0.034079872			
PLTP_32412	296371	pltp	0.022602201257861634	0.1905360020154676	-1.0792994	1.0792994	1.0473963	-1.0322564	1.0200026	1.0214236	-1.0292542	1.0165079	-1.0395385	1.0150385	-1.0792994	0.14977594	0.55640376	0.4829372	0.6715038	0.4113759	0.5765687	0.31917214	0.6620543	0.018341567			
PNPLA2_32913	361676	pnpla2	0.02659050620445145	0.1905360020154676	-1.1624907	1.1624907	1.0872736	1.0178343	1.0748538	1.0618151	-1.0002149	1.0218142	-1.0309508	1.029611	-1.1624907	0.18298376	0.8267083	0.30974612	0.4960066	0.99659425	0.75672513	0.70694965	0.7594821	0.03993923			
POLR1E_9523	313245	polr1e	0.04723159357015281	0.2140181583647549	-1.1814384	1.1814384	1.1304653	1.0127226	1.0833186	1.1065844	-1.0355186	1.0102074	-1.0778819	1.0004156	-1.1814384	0.26420859	0.8665779	0.44208062	0.13503544	0.68721485	0.9054492	0.5107501	0.99605423	0.10038632			
POLR2H_32522	498109	polr2h	0.04195665142175383	0.20500822967324062	-1.0321074	1.0321074	-1.0192363	-1.0117098	-1.0038459	-1.0112861	1.0114611	-1.0173873	-1.0114161	-1.0321074	1.028012	0.23291229	0.44908506	0.7798133	0.47885567	0.21701099	0.267598	0.31207752	0.30561024	0.057901435			
POSTN_9532	361945	postn	0.005565493937586961	0.16358039613853567	-1.1188953	1.1188953	-1.0035065	-1.0016829	1.0119467	1.0209733	1.0077412	1.0037746	-1.0303396	-1.042772	-1.1188953	0.9199024	0.9597743	0.7508205	0.587393	0.8018524	0.9090969	0.54315406	0.18397354	0.005294242			
PPAP2B_32335	192270	plpp3	0.03461918892185954	0.19760306508636127	-1.0775759	1.0775759	1.0190418	-1.0600657	1.0010266	1.0477431	-1.0241184	-1.0022527	-1.026099	-1.0067706	-1.0775759	0.35279378	0.17321773	0.9779571	0.1297679	0.45405114	0.9489893	0.5180111	0.86707383	0.005313615			
PPCS_9540	298490	ppcs	0.023348633007383757	0.1905360020154676	-1.076822	1.076822	1.0319022	-1.0044407	1.0292596	1.0558714	-1.0047219	-1.0031253	-1.0111451	-1.076822	-1.0187204	0.08553219	0.9052848	0.40515012	0.0027124498	0.8574042	0.87631845	0.43142366	0.012361927	0.38064116			
PPM1D_33020	287585	ppm1d	0.005116096025186935	0.15454873409418865	-1.241448	1.241448	1.1221434	1.036105	1.044382	1.0498532	-1.0118866	1.0020788	-1.0329944	-1.0204027	-1.241448	0.03916491	0.70912576	0.58519965	0.55658275	0.8777455	0.97859144	0.7367061	0.8499816	0.012092175			
PPP1R3B_9545	192280	ppp1r3b	0.010940919037199124	0.18439770110839415	-1.1548132	1.1548132	1.0645995	1.0421951	1.0267173	1.0757694	1.0014602	-1.0096644	-1.0023842	1.0298753	-1.1548132	0.3433731	0.48820242	0.7154488	0.24452816	0.9796714	0.88577265	0.97787124	0.6752294	0.07819174			
PPP2R1B_9546	315648	ppp2r1b	0.032520325203252036	0.19431787724470653	-1.1412029	1.1412029	1.0337387	1.0053585	-1.023042	1.0040258	-1.0638306	-1.0169942	-1.0513965	-1.0761594	-1.1412029	0.432306	0.93608034	0.6442611	0.9337226	0.31219056	0.79066	0.47287127	0.22874303	0.039754134			
PPP2R5A_9549	312754	ppp2r5a	0.025758785942492014	0.1905360020154676	-1.0387018	1.0387018	-1.0033293	-1.0281798	-1.0194722	-1.0045193	-1.0092312	-1.0243516	-1.013173	-1.0387018	-1.0356292	0.7617545	0.18914284	0.18735188	0.7325028	0.48858473	0.18831564	0.39735875	0.017404584	0.03202311			
PPP3CB_32635	24675	ppp3cb	0.02386117136659436	0.1905360020154676	-1.0839249	1.0839249	1.0371988	-1.0106382	-1.0023724	1.0314392	-1.0014153	-1.012337	-1.0122788	-1.0125523	-1.0839249	0.14030643	0.80517584	0.9519821	0.43168223	0.9683672	0.77402866	0.75881976	0.7106622	0.036389213			
PPRC1_9551	294007	pprc1	0.017158818834796488	0.19041036206980796	-1.2782207	1.2782207	1.1588205	1.0795418	1.0797502	1.0276775	1.020883	-1.0187254	-1.220575	-1.0226331	-1.2782207	0.11977701	0.46370578	0.3659365	0.82242626	0.83869314	0.8838465	0.29126582	0.80909824	0.013043027			
PRDX2_32311	29338	prdx2	0.006195043964828137	0.17103827908982522	1.0560684	1.0560684	1.0038882	-1.020532	1.0006377	-1.0087456	-1.0023496	-1.0065166	1.0047075	-1.0012043	1.0560684	0.88870794	0.30219144	0.9604643	0.50833476	0.9106372	0.69040596	0.83494395	0.933461	0.047247704			
PRDX3_32368	64371	prdx3	0.04339010543390105	0.20787109982100174	1.0999603	1.0999603	1.0277989	1.0193716	1.0255405	1.039312	1.012509	-1.0025191	-1.0236064	1.0113759	1.0999603	0.29834998	0.49804765	0.453652	0.128623	0.69082683	0.936734	0.6211409	0.7145563	0.2074512			
PRKAA2_9559	78975	prkaa2	0.00814785373608903	0.18439770110839415	-1.2264357	1.2264357	-1.0645258	-1.1830564	-1.0568626	-1.0211415	-1.101721	-1.1420361	-1.1775078	-1.124422	-1.2264357	0.26725167	0.13759232	0.349655	0.7561265	0.09272298	0.11900597	0.08138102	0.07616697	0.020422079			
PRKAB1_9560	83803	prkab1	0.019880715705765408	0.1905360020154676	-1.0444443	1.0444443	1.0294459	-1.0176016	-1.0003227	1.0093597	1.000703	-1.0259044	-1.0210706	-1.0234207	-1.0444443	0.093677394	0.53863406	0.9883088	0.67663723	0.9718705	0.29677328	0.42915955	0.2236641	0.12630434			
PRKACA_9561	25636	prkaca	0.006377042646472699	0.17123540439602616	-1.0992	1.0992	1.0307654	-1.0245999	1.0189778	1.0067927	-1.0327306	-1.0299762	-1.0354075	-1.011987	-1.0992	0.22796091	0.53735775	0.5590665	0.8601546	0.3678389	0.4605873	0.4757118	0.7356905	0.023126757			
PRKCB_9566	25023	prkcb	0.011815675462780622	0.18439770110839415	-1.1144562	1.1144562	1.036616	1.0288367	1.0157361	1.0107751	-1.0055363	1.0028697	-1.0384858	-1.0509275	-1.1144562	0.20672365	0.5067899	0.7604612	0.8285225	0.91035044	0.9432561	0.4941439	0.22818601	0.019639228			
PRKCD_9567	170538	prkcd	0.0410144640380424	0.20412185370797906	-1.1063666	1.1063666	1.0212195	-1.0347563	-1.0075555	1.0539665	-1.0042673	-1.0150672	-1.0680602	-1.0419807	-1.1063666	0.43426126	0.5316857	0.8705837	0.32178837	0.9123075	0.7863481	0.24835436	0.32754323	0.027928008			
PRKCQ_9569	85420	prkcq	0.035432273739623404	0.19760306508636127	-1.3029233	1.3029233	-1.2305007	-1.3029233	-1.2102311	-1.1698462	-1.1011764	-1.171593	-1.0823015	-1.1937177	-1.2715782	0.18947484	0.012577266	0.07500373	0.13809639	0.2678026	0.13291398	0.5961441	0.05275844	0.05863376			
PROCR_32752	362248	procr	0.0466	0.21293067226890755	1.1523676	1.1523676	1.1099474	1.0993645	1.0248423	1.0035536	1.0564264	1.0060173	1.074397	1.0278537	1.1523676	0.25624976	0.3081433	0.54132885	0.94692856	0.29624385	0.9273752	0.3116727	0.5027585	0.006922322			
PRSS23_9581	308807	prss23	0.0041281698447021824	0.14831890417457305	-1.1427733	1.1427733	1.017078	-1.0165159	-1.0338087	1.0028874	-1.0232472	1.0002946	-1.0411836	-1.0437564	-1.1427733	0.6897766	0.78136015	0.5119879	0.9530289	0.58747226	0.9946854	0.46416554	0.356986	0.03494619			
PSEN2_32895	81751	psen2	0.0058069683620344415	0.1684020824989988	-1.5114322	1.5114322	1.1231903	1.0761706	-1.012094	1.0156794	-1.0563966	-1.066046	-1.0375494	-1.0138954	-1.5114322	0.12210959	0.39436787	0.92857397	0.89307284	0.6029818	0.70607746	0.70914567	0.90485865	0.068373814			
PSMB9_9592	24967	psmb9	0.039621525724423415	0.20405935765541905	1.0642496	1.0642496	-1.0212246	-1.0289581	-1.0327785	-1.0355197	1.0004339	-1.013647	-1.0077543	1.0293721	1.0642496	0.65434974	0.43029183	0.20399065	0.2932377	0.99023014	0.7110565	0.8166792	0.5693861	0.008713617			
PSMC1_32624	117263	psmc1	0.01573078454798885	0.18696424257855598	1.0269552	1.0269552	1.0022668	-1.0090766	1.0017263	1.0104642	1.003879	1.008091	1.0029769	1.0211517	1.0269552	0.77299225	0.424554	0.77963257	0.36861077	0.66703707	0.6333885	0.8317144	0.052599683	0.0011527028			
PSMD4_9599	83499	psmd4	0.013709517186568647	0.18439770110839415	1.0257092	1.0257092	1.0147228	-1.0006682	1.0049804	1.0092306	1.013946	1.0049866	-1.0001819	1.0136944	1.0257092	0.17689966	0.9445	0.5101404	0.26020753	0.23337317	0.721773	0.98262155	0.15684883	0.0069830003			
PSME3_32547	287716	psme3	0.019257494540401033	0.1905360020154676	-1.0591143	1.0591143	1.028411	-1.0228832	-1.0115414	1.0065602	-1.0072322	-1.0217197	-1.0300583	-1.0185301	-1.0591143	0.22292922	0.42504779	0.6640271	0.8254625	0.74679786	0.46828377	0.5072132	0.48581025	0.07328662			
PSME3_32872	287716	psme3	0.026812313803376366	0.1905360020154676	-1.0622851	1.0622851	1.0305864	-1.0229183	1.0048563	1.0109853	-1.0151473	1.0020448	-1.0401647	-1.017656	-1.0622851	0.15070763	0.5939377	0.87842876	0.70178175	0.59914345	0.9464783	0.29834393	0.5342001	0.040330812			
PTBP1_32416	29497	ptbp1	0.030702617594961623	0.1930005585810449	-1.071422	1.071422	1.0319996	-1.0174258	1.0138848	1.0403075	1.0023805	-1.0070211	-1.0241483	-1.0032945	-1.071422	0.21510983	0.64686227	0.70859635	0.27517125	0.9301663	0.8464924	0.49100646	0.9360916	0.03293124			
PTGS1_32494	24693	ptgs1	0.0104	0.18439770110839415	-1.1049907	1.1049907	1.054505	1.0307873	-1.0221775	1.0479616	1.0020541	-1.0075245	1.0302982	1.0019875	-1.1049907	0.11809487	0.4227646	0.6542811	0.30206084	0.9497501	0.84510314	0.62156975	0.96259737	0.03972787			
PTPN12_9617	117255	ptpn12	0.03631010794896958	0.20025004527982934	1.0800406	1.0800406	1.0800406	1.041252	1.0228586	1.0417397	1.0021816	1.033227	-1.0006331	-1.0010366	-1.0465146	0.04321245	0.30249023	0.58647144	0.19339094	0.9411298	0.29037958	0.98608077	0.97176975	0.042793162			
PTPRF_9621	360406	ptprf	0.03984298331697743	0.20405935765541905	-1.1275826	1.1275826	1.042469	-1.01823	1.0235989	1.0386752	-1.0027814	-1.0043178	-1.0414333	-1.031046	-1.1275826	0.38049695	0.7824862	0.6780505	0.54563004	0.9557454	0.9406449	0.48428163	0.65383327	0.04859973			
PTPRK_9622	360302	ptprk	0.012507328512800469	0.18439770110839415	-1.0965383	1.0965383	1.0514637	1.0026442	1.0155003	1.0356698	1.0010177	1.0010728	-1.0336949	1.0157982	-1.0965383	0.1602749	0.94299823	0.765947	0.41201743	0.97685474	0.9787541	0.5151488	0.6712005	0.0025160525			
PXDN_9628	554172	pxdn	0.038325471698113206	0.20405935765541905	-1.1701584	1.1701584	1.0336361	-1.0382129	1.0501822	1.048946	-1.029494	1.003163	-1.0978427	-1.0293545	-1.1701584	0.61542594	0.6352305	0.42334002	0.4954945	0.59440607	0.96704966	0.30551583	0.66963303	0.010601209			
PYCR1_9631	287877	pycr1	0.044690527981016415	0.20935445875603176	1.5098015	1.5098015	1.5098015	1.3468016	1.4575528	1.4619527	1.2969028	1.0436691	1.2652874	1.3568385	1.2189052	0.0050030476	0.04379911	0.023256872	0.006913151	0.06508384	0.8270066	0.17168538	0.021140926	0.2162525			
RAB21_9637	299799	rab21	0.030990919857876036	0.1932047503427918	1.0387774	1.0387774	1.0387774	-1.0055892	-1.0006598	1.0051422	-1.0049187	-1.0339191	-1.0244497	-1.0156196	-1.0354385	0.0074268677	0.80827045	0.9788882	0.77668905	0.7279571	0.14834902	0.30341968	0.46746027	0.180386			
RAC1_9645	363875	rac1	0.0031708283789139914	0.1456115685880699	-1.1108564	1.1108564	1.0250105	-1.0173607	1.0095016	1.0123013	-1.0096083	-1.0118868	-1.0355886	-1.0124125	-1.1108564	0.3405052	0.69869447	0.7430955	0.76354617	0.66893643	0.6875035	0.36335477	0.6856154	0.023980726			
RAD18_9649	362412	rad18	0.015597235932872655	0.18639553930768146	-1.1855512	1.1855512	-1.0125453	-1.0697024	1.001335	1.0187442	-1.0763457	-1.0138912	-1.0883569	-1.0284683	-1.1855512	0.8604496	0.32792076	0.9815799	0.66980803	0.3961655	0.8224408	0.2702923	0.54898137	0.0073666745			
RAD21_33184	314949	rad21	0.003357693067351373	0.1456115685880699	-1.0504419	1.0504419	-1.0010346	-1.0289613	-1.0208247	1.00227	-1.0081518	-1.0243168	-1.0162871	-1.0251646	-1.0504419	0.9322164	0.12859297	0.22189744	0.9041537	0.5636035	0.1830154	0.40940475	0.13763238	0.011533231			
RAE1_9652	362281	rae1	0.0018010806483890335	0.11952081768724929	-1.4185982	1.4185982	1.1026303	-1.0278982	1.0538512	1.0453401	-1.0332447	-1.0365508	-1.0605624	1.0109572	-1.4185982	0.24106708	0.83476675	0.70361805	0.67313737	0.71792036	0.7710962	0.5579056	0.9042756	0.014012832			
RASA1_9661	25676	rasa1	0.010474308300395257	0.18439770110839415	-1.0656269	1.0656269	1.0261508	-1.0112567	1.0029705	1.0263234	-1.0088611	-1.0196912	-1.0386615	-1.0337738	-1.0656269	0.21777964	0.683382	0.92764264	0.27230215	0.6997123	0.46173447	0.2724195	0.10349375	0.015264222			
RBM6_9668	315997	rbm6	0.021850393700787403	0.1905360020154676	-1.0501337	1.0501337	1.0358752	-1.0155151	1.0255281	1.0364956	1.0011203	-1.016316	-1.0248245	1.0011569	-1.0501337	0.20216283	0.5842026	0.32786372	0.21683717	0.9597428	0.5290745	0.44551894	0.9676059	0.12070727			
RCN1_33000	362182	rcn1	0.041387465510445406	0.20412185370797906	-1.0686018	1.0686018	1.0535789	-1.0150514	1.0428879	1.0403844	1.0014559	-1.0049015	-1.013276	-1.0080557	-1.0686018	0.19722575	0.69451714	0.45911634	0.23458059	0.96931463	0.89408594	0.6921863	0.7557768	0.01976157			
REEP5_9673	364838	reep5	0.010945273631840797	0.18439770110839415	1.0306823	1.0306823	-1.0098238	1.0139229	-1.0003418	1.0178717	1.0150404	-1.0078579	1.0196412	1.0132203	1.0306823	0.19975154	0.36116382	0.94300824	0.05924453	0.0724049	0.5968454	0.014746936	0.22625735	0.11184347			
RELA_32444	309165	rela	0.03697183098591549	0.20158640643389564	-1.1031122	1.1031122	1.0473297	-1.0087413	1.0322381	1.0460501	-1.0073626	1.0071608	-1.0151707	1.0275483	-1.1031122	0.22751649	0.88367164	0.55180293	0.37266722	0.8187977	0.8876208	0.66410726	0.66031903	0.03292611			
RFC5_9679	304528	rfc5	0.0112893642305407	0.18439770110839415	-1.0762506	1.0762506	1.0019233	-1.0367177	1.0060623	1.0054855	-1.0088378	-1.0379587	-1.0622603	-1.0381615	-1.0762506	0.9102584	0.21641958	0.8254103	0.7370277	0.738876	0.17799392	0.17135605	0.08657579	0.05158225			
RGD1565356_32319	500902	apol7b-ps1	0.03058405682715075	0.19281253217116776	-1.2642154	1.2642154	1.1069716	1.0453252	1.0818614	1.116574	1.0084027	1.0307139	-1.0138369	1.0596871	-1.2642154	0.27746654	0.6508551	0.5206201	0.2922874	0.93533725	0.8123745	0.88852763	0.5809495	0.09646189			
RGS10_32464	54290	rgs10	0.016234409027915266	0.18900306315309248	1.132645	1.132645	-1.0531539	1.0340291	-1.0371773	-1.0052972	1.0284002	-1.0084128	1.0406605	-1.0021232	1.132645	0.36532295	0.59741515	0.48327935	0.92851716	0.52692586	0.8988124	0.5355854	0.9797042	0.006462661			
RIOK3_9709	361293	riok3	0.03154388714733542	0.1934461769365463	-1.0606036	1.0606036	1.0576601	1.0271039	1.0384245	1.032743	1.0067152	1.0079484	-1.010172	1.0142126	-1.0606036	0.078830376	0.41763204	0.4166224	0.3070758	0.80703354	0.8444593	0.7496309	0.73821056	0.032072127			
RIPK3_9712	246240	ripk3	0.028237585199610515	0.1905360020154676	1.432764	1.432764	1.3314519	1.1514914	1.1646122	1.2948424	1.1261113	1.138377	1.1627706	1.432764	1.3356806	0.016527206	0.49019063	0.33839583	0.049113993	0.36396104	0.2879791	0.44944876	0.03318768	0.09469887			
